"latitude","longitude","name","stn"
"42.1","-77.983","WELLSVILLE MUNICIPA","725157"
"43.517","-72.95","RUTLAND STATE","725165"
"40.651","-75.449","ALLENTOWN LEHIGH VALLEY INTL","725170"
"42.748","-73.803","ALBANY COUNTY AP","725180"
"43.341","-73.61","GLENS FALLS AP","725185"
"44.683","-73.517","CLINTON CO","725187"
"43.109","-76.103","SYRACUSE HANCOCK INT'L ARPT","725190"
"42.667","-77.05","PENN YAN","725194"
"43.233","-75.4","GRIFFISS AFB","725196"
"43.145","-72.384","UTICA ONEIDA COUNTY AP","725197"
"40.501","-80.231","PITTSBURGH INTERNATIONAL AP","725200"
"40.35","-79.933","PITTSBURGH/ALLEGHEN","725205"
"40.533","-80.217","PITTSBURGH NEXRAD","725206"
"40.267","-79.4","ARNOLD PALMER RGNL","725207"
"40.617","-83.067","MARION MUNI ARPT","725208"
"40.918","-81.443","AKRON AKRON-CANTON REG AP","725210"
"41.35","-82.183","ELYRIA/LORAIN CO.","725214"
"40.867","-81.883","WOOSTER","725216"
"39.367","-84.517","HAMILTON","725217"
"40.467","-81.417","NEW PHILADELPHIA","725224"
"40.017","-82.45","NEWARK/HEATH AIRPRT","725229"
"42.15","-79.267","JAMESTOWN (AWOS)","725235"
"41.405","-81.853","CLEVELAND HOPKINS INTL AP","725240"
"41.517","-81.683","BURKE LAKEFRONT","725245"
"40.82","-82.518","MANSFIELD LAHM MUNICIPAL ARPT","725246"
"41.567","-81.483","CUYAHOGA CO","725247"
"41.254","-80.674","YOUNGSTOWN REGIONAL AIRPORT","725250"
"41.333","-84.417","DEFIANCE MEMORIAL","725254"
"41.767","-80.683","ASHTABULA COUNTY AR","725256"
"42.08","-80.183","ERIE INTERNATIONAL AP","725260"
"42.117","-80.8","ERIE (CGS)","725265"
"41.803","-78.64","BRADFORD REGIONAL AP","725266"
"41.383","-79.867","FRANKLIN(AWOS)","725267"
"42.85","-80.267","SIMCOE (MARS)","725270"
"42.941","-78.736","BUFFALO NIAGARA INTL AP","725280"
"43.1","-78.95","NIAGARA FALLS INTL","725287"
"43.117","-77.677","ROCHESTER GREATER ROCHESTER I","725290"
"41.986","-87.914","CHICAGO OHARE INTL AP","725300"
"41.917","-88.25","W. CHICAGO/DU PAGE","725305"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","725306"
"40.3","-88.15","RANTOUL CHANUTE AFB","725310"
"38.567","-90.15","CAHOKIA/ST. LOUIS","725314"
"40.033","-88.267","UNIV OF ILLINOIS WI","725315"
"39.833","-88.867","DECATUR","725316"
"39.483","-88.283","MATTOON/CHARLESTON","725317"
"40.668","-89.684","PEORIA GREATER PEORIA AP","725320"
"41.75","-89.667","STERLING ROCKFALLS","725326"
"41.45","-87","PORTER CO MUNI","725327"
"41.006","-85.206","FORT WAYNE INTL AP","725330"
"40.65","-86.15","GRISSOM ARB","725335"
"40.233","-85.383","DELAWARE CO JOHNSON","725336"
"41.617","-87.4","GARY CHICAGO","725337"
"41.783","-87.75","CHICAGO/MIDWAY","725340"
"38.767","-87.6","LAWRENCEVILLE/VIN.","725342"
"41.517","-88.183","JOLIET PARK DISTRIC","725345"
"41.867","-87.6","CHICAGO/MEIGS","725346"
"42.417","-87.867","CHICAGO/WAUKEGAN","725347"
"41.6","-88.083","CHICAGO NEXRAD","725348"
"41.617","-90.583","DAVENPORT NEXRAD","725349"
"41.707","-86.333","SOUTH BEND MICHIANA RGNL AP","725350"
"41.717","-86","ELKHART MUNI","725354"
"41.589","-83.801","TOLEDO EXPRESS AIRPORT","725360"
"41.014","-83.669","FINDLAY AIRPORT","725366"
"42.215","-83.349","DETROIT METROPOLITAN ARPT","725370"
"42.1","-83.15","GROSSE ISLE ARPT","725373"
"42.217","-83.75","ANN ARBOR MUNICIPAL","725374"
"42.409","-83.01","DETROIT CITY AIRPORT","725375"
"42.233","-83.533","DETROIT/WILLOW RUN","725376"
"42.617","-82.833","SELFRIDGE ANGB","725377"
"42.633","-83.983","HOWELL","725378"
"42.267","-82.967","WINDSOR AIRPORT","725380"
"41.817","-85.433","STURGIS/KIRSH MUNI","725383"
"42.917","-82.533","ST.CLAIR COUNTY INT","725384"
"42.78","-84.579","LANSING CAPITAL CITY ARPT","725390"
"42.75","-86.1","HOLLAND/TULIP CITY","725394"
"42.26","-84.459","JACKSON REYNOLDS FIELD","725395"
"42.3","-85.25","BATTLE CREEK","725396"
"41.867","-84.083","ADRIAN","725404"
"43.317","-84.683","ALMA","725405"
"43.783","-82.983","BAD AXE","725406"
"45.017","-84.683","GAYLORD","725407"
"45.967","-86.183","MANISTIQUE","725408"
"41.917","-84.583","HILLSDALE","725409"
"41.933","-85.05","COLDWATER","725414"
"42.25","-84.95","MARSHALL BROOKS","725415"
"43.717","-85.5","BIG RAPIDS","725416"
"42.567","-84.417","MASON","725417"
"41.933","-83.433","MONROE","725418"
"43.617","-84.733","MT PLEASANT MUNI","725424"
"42.196","-89.093","ROCKFORD GREATER ROCKFORD AP","725430"
"41.133","-75.383","MT POCONO MUNI","725434"
"41.465","-90.523","MOLINE QUAD CITY INTL AP","725440"
"41.884","-91.709","CEDAR RAPIDS MUNICIPAL AP","725450"
"41.4","-95.05","ATLANTIC","725453"
"40.783","-91.125","BURLINGTON MUNICIPAL AP","725455"
"40.467","-91.433","KEOKUK MUNI","725456"
"43.083","-94.267","ALGONA","725457"
"41.538","-93.666","DES MOINES INTL AP","725460"
"42.1","-92.917","MARSHALL TOWN MUNI","725461"
"41.633","-91.55","IOWA CITY MUNI","725462"
"41.107","-92.448","OTTUMWA INDUSTRIAL AP","725465"
"41.683","-93.55","ANKENY REGIONAL ARP","725466"
"40.75","-95.417","SHENANDOAH MUNI","725467"
"42.05","-94.783","CARROLL","725468"
"41.033","-93.367","CHARITON","725469"
"42.398","-90.704","DUBUQUE REGIONAL AP","725470"
"42","-93.617","AMES MUNI ARPT","725472"
"41.833","-90.333","CLINTON MUNI (AWOS)","725473"
"41.017","-94.367","CRESTON","725474"
"42.233","-91.167","MONTICELLO MUNI","725475"
"43.283","-91.733","DECORAH","725476"
"40.717","-95.033","CLARINDA","725479"
"42.554","-92.401","WATERLOO MUNICIPAL AP","725480"
"42.783","-96.2","LE MARS","725484"
"43.158","-93.331","MASON CITY MUNICIPAL ARPT","725485"
"42.05","-93.85","BOONE MUNI","725486"
"41.367","-91.15","MUSCATINE","725487"
"42.683","-91.967","OELWEN","725488"
"42.983","-96.067","ORANGE CITY","725489"
"42.6","-95.233","STORM LAKE","725496"
"41.267","-95.767","COUNCIL BLUFFS","725497"
"40.617","-93.95","LAMONI","725499"
"41.31","-95.899","OMAHA EPPLEY AIRFIELD","725500"
"40.831","-96.764","LINCOLN MUNICIPAL ARPT","725510"
"40.9","-97.617","YORK","725512"
"40.9","-98","AURORA","725513"
"40.3","-96.75","BEATRICE MUNICIPAL","725515"
"40.958","-98.313","GRAND ISLAND CENTRAL NE REGIO","725520"
"41.617","-98.95","ORD/SHARP FIELD","725524"
"40.6","-98.433","HASTINGS MUNICIPAL","725525"
"40.733","-99","KEARNEY MUNI (AWOS)","725526"
"41.767","-96.167","TEKAMAH (ASOS)","725527"
"41.367","-96.017","OMAHA WSFO","725530"
"40.083","-95.6","FALLS CITY/BRENNER","725533"
"41.117","-95.917","OFFUTT AFB/BELLEVUE","725540"
"40.6","-95.867","NEBRASKA CITY","725541"
"41.433","-99.65","BROKEN BOW MUNI","725555"
"42.583","-100","AINSWORTH MUNICIPAL","725556"
"41.981","-97.437","NORFOLK KARL STEFAN MEM ARPT","725560"
"41.45","-96.517","FREMONT MUNI ARPT","725564"
"41.45","-97.333","COLUMBUS MUNI","725565"
"42.467","-98.683","O`NEILL/BAKER FIELD","725566"
"42.391","-96.379","SIOUX CITY SIOUX GATEWAY AP","725570"
"41.1","-102.983","SIDNEY MUNI (AMOS)","725610"
"41.122","-100.668","NORTH PLATTE REGIONAL AP","725620"
"41.117","-101.767","OGALLA/SEARLE FLD","725621"
"40.783","-99.767","LEXINGTON/JIM KELL","725624"
"40.2","-100.583","MCCOOK MUNICIPAL","725625"
"40.517","-101.617","IMPERIAL MUNICIPAL","725626"
"42.05","-101.067","MULLEN/HOOKER CO.","725627"
"40.45","-99.333","BREWSTER FIELD ARPT","725628"
"41.101","-102.985","SIDNEY MUNICIPAL AP","725630"
"40.867","-100","COZAD MUNICIPAL","725634"
"42.05","-102.8","ALLIANCE MUNICIPAL","725635"
"42.833","-103.1","CHADRON MUNICIPAL","725636"
"41.158","-104.807","CHEYENNE MUNICIPAL ARPT","725640"
"41.313","-105.674","LARAMIE GENERAL BREES FIELD","725645"
"39.833","-104.658","DENVER INTL AP","725650"
"41.874","-103.595","SCOTTSBLUFF W B HEILIG FIELD","725660"
"41.183","-103.683","KIMBALL MUNI APT","725665"
"42.859","-100.551","VALENTINE MILLER FIELD","725670"
"42.75","-105.383","DOUGLAS","725685"
"42.8","-105.383","DOUGLAS","725686"
"42.898","-106.473","CASPER NATRONA CO INTL AP","725690"
"40.5","-107.533","CRAIG-MOFFAT","725700"
"40.433","-109.517","VERNAL","725705"
"40.483","-107.217","HAYDEN/YAMPA (AWOS)","725715"
"39.533","-107.8","RIFLE (AWRS)","725716"
"39.533","-107.717","RIFLE/GARFIELD RGNL","725717"
"40.787","-111.968","SALT LAKE CITY INT'L ARPT","725720"
"40.217","-111.717","PROVO MUNI (AWOS)","725724"
"41.594","-109.065","ROCK SPRINGS ARPT","725740"
"41.594","-109.065","ROCK SPRINGS ARPT","725741"
"41.594","-109.065","ROCK SPRINGS ARPT","725744"
"41.806","-107.2","RAWLINS MUNICIPAL AP","725745"
"41.2","-112.017","OGDEN-HINCKLEY MUNI","725750"
"41.117","-111.967","HILL AFB/OGDEN","725755"
"42.817","-108.733","LANDER HUNT FIELD","725760"
"42.3","-104.9","TORRINGTON MUNICIPA","725763"
"43.067","-108.467","RIVERTON REGIONAL","725765"
"41.283","-111.033","EVANSTON/BURNS FLD","725775"
"43.6","-110.733","JACKSON HOLE","725776"
"42.92","-112.571","POCATELLO REGIONAL AP","725780"
"43.516","-112.067","IDAHO FALLS FANNING FIELD","725785"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","725800"
"40.066","-118.565","LOVELOCK DERBY FIELD","725805"
"40.733","-114.033","WENDOVER (AUT)","725810"
"40.183","-112.933","DUGWAY PG UTAH/MICHALES AAF","725816"
"40.85","-115.733","ELKO RAOB","725820"
"40.825","-115.792","ELKO MUNICIPAL ARPT","725825"
"40.902","-117.807","WINNEMUCCA MUNICIPAL ARPT","725830"
"39.292","-120.708","BLUE CANYON AP","725845"
"39.317","-120.133","TRUCKEE-TAHOE","725846"
"38.9","-120","SOUTH LAKE TAHOE","725847"
"42.917","-114.767","GOODING MUNICIPAL","725860"
"42.917","-114.767","GOODING MUNICIPAL ARPT","725861"
"44.883","-116.1","MCCALL ARPT","725864"
"43.5","-114.3","HAILEY/FRIEDMAN MEM","725865"
"42.483","-114.483","JOSLIN FLD MAGIC VA","725866"
"42.543","-113.772","BURLEY MUNICIPAL ARPT","725867"
"42.15","-121.733","KLAMATH FALLS/KINGS","725895"
"39.133","-123.2","UKIAH MUNI (AWOS)","725905"
"40.152","-122.254","RED BLUFF MUNICIPAL ARPT","725910"
"40.515","-122.313","REDDING MUNICIPAL ARPT","725915"
"40.515","-122.313","REDDING MUNICIPAL ARPT","725920"
"40.978","-124.109","ARCATA AIRPORT","725945"
"41.783","-124.233","CRESCENT CITY","725946"
"41.783","-122.467","MONTAGUE/SISKIYOU","725955"
"41.317","-122.317","MOUNT SHASTA (AMOS)","725957"
"41.5","-120.533","ALTURAS","725958"
"41.733","-122.55","MONTAGUE","725959"
"42.389","-122.871","MEDFORD ROGUE VALLEY INTL AP","725970"
"42.617","-123.381","SEXTON SUMMIT","725975"
"43.933","-60.017","SABLE ISLAND","726000"
"44.633","-63.5","SHEARWATER(CAN-MIL)","726010"
"43.833","-66.083","YARMOUTH AIRPORT","726030"
"44.217","-71.75","FRANCONIA","726040"
"43.195","-71.501","CONCORD MUNICIPAL ARPT","726050"
"43.083","-70.817","PEASE INTL TRADEPOR","726055"
"43.267","-70.917","SKYHAVEN ARPT ROCHE","726056"
"43.642","-70.304","PORTLAND INTL JETPORT","726060"
"45.2","-67.25","ST. STEPHEN (MARS)","726070"
"44.808","-68.824","BANGOR AIRPORT","726071"
"47.283","-68.3","NORTHERN AROOSTOOK","726083"
"44.808","-68.824","BANGOR INTERNATIONAL AP","726088"
"45.317","-65.883","SAINT JOHN AIRPORT","726090"
"45.433","-71.683","SHERBROOKE AIRPORT","726100"
"44.533","-72.617","MORRISVILLE/STONE","726114"
"43.35","-72.517","SPRINGFIELD/HARTNES","726115"
"43.633","-72.3","LEBANON MUNICIPAL","726116"
"44.267","-71.3","MOUNT WASHINGTON","726130"
"44.203","-72.579","MONTPELIER AP","726145"
"43.567","-71.417","LACONIA MUNI (AWOS)","726155"
"44.583","-71.183","BERLIN MUNICIPAL","726160"
"42.8","-72","JAFFREY MUNICIPAL","726163"
"44.367","-71.55","WHITEFIELD","726164"
"42.883","-73.233","BENNINGTON MORSE AR","726166"
"44.468","-73.15","BURLINGTON INTERNATIONAL AP","726170"
"44.05","-70.95","FRYEBURG/EASTERN","726183"
"44.321","-69.797","AUGUSTA AIRPORT","726185"
"45.65","-68.683","MILLINOCKET MUNI","726196"
"44.217","-76.6","KINGSTON ARPT (MAN)","726200"
"44.117","-77.533","TRENTON (CAN-MIL)","726210"
"44.936","-74.846","MASSENA AP","726221"
"44.936","-74.846","MASSENA AP","726223"
"44.65","-73.467","PLATTSBURGH AFB","726225"
"43.992","-76.022","WATERTOWN AP","726227"
"44.383","-74.2","ADIRONDACK RGNL","726228"
"43.033","-81.15","LONDON AIRPORT","726230"
"43.683","-79.633","TORONTO/PEARSON","726240"
"43.75","-79.483","COTE-STE-CATH MOT","726245"
"43.167","-79.933","HAMILTON AIRPORT","726246"
"43.633","-79.4","TORONTO IL ARPT AUT","726247"
"43.183","-79.183","ST. CATHARINES ARPT","726248"
"45.95","-77.317","PETAWAWA A,ONT","726250"
"45.467","-73.75","MONTREAL DORVAL INTL AP","726270"
"45.517","-73.417","SAINT HUBERT ARPT","726275"
"45.683","-74.033","MONTREAL/MIRABEL","726278"
"45.317","-75.667","OTTAWA INTL AIRPORT","726280"
"46.35","-87.383","SAWYER INTL","726284"
"44.233","-79.783","EGBERT","726300"
"43.983","-80.75","MOUNT FOREST(MARS)","726310"
"44.75","-81.1","WIARTON AIRPORT","726330"
"44.9","-84.717","GAYLORD","726340"
"43","-82.3","SARNIA","726341"
"42.882","-85.523","GRAND RAPIDS KENT COUNTY INT'","726350"
"42.133","-86.433","BENTON HARBOR/ROSS","726355"
"42.233","-85.55","KALAMAZOO BATTLE CR","726357"
"43.171","-86.237","MUSKEGON COUNTY ARPT","726360"
"43.967","-86.4","LUDINGTON/MASON","726364"
"42.967","-83.749","FLINT BISHOP INTL ARPT","726370"
"42.667","-83.417","OAKLAND CO INTL","726375"
"43.533","-84.08","SAGINAW TRI CITY INTL AP","726379"
"44.368","-84.691","HOUGHTON LAKE ROSCOMMON CO AR","726380"
"44.283","-85.417","CADILLAC/WEXFORD CO","726384"
"44.267","-86.25","MANISTEE (AWOS)","726385"
"44.741","-85.583","TRAVERSE CITY CHERRY CAPITAL","726387"
"45.072","-83.581","ALPENA COUNTY REGIONAL AP","726390"
"38.8","-106.217","COTTONWOOD PASS","726391"
"46.317","-85.45","NEWBERRY LUCE CO.","726394"
"44.45","-83.4","WURTSMITH AFB","726395"
"42.947","-87.897","MILWAUKEE MITCHELL INTL AP","726400"
"45.933","-89.733","MINOCQUA/WOODRUFF","726404"
"43.117","-88.033","MILWAUKEE/TIMMERMAN","726405"
"43.033","-88.233","WAUKESHA","726409"
"43.141","-89.345","MADISON DANE CO REGIONAL ARPT","726410"
"43.417","-88.133","WEST BEND MUNI","726413"
"42.6","-89.583","MONROE MUNICIPAL AI","726414"
"42.617","-89.033","JANESVILLE/ROCK CO.","726415"
"43.217","-90.183","LONE ROCK REGIONAL","726416"
"45.1","-90.3","MEDFORD","726417"
"45.317","-92.683","OSCEOLA","726418"
"46.55","-90.917","ASHLAND KENNEDY ME","726419"
"42.767","-87.817","RACINE","726424"
"43.783","-87.85","SHEBOYGAN","726425"
"44.55","-89.533","STEVENS POINT","726426"
"46.683","-92.1","SUPERIOR","726427"
"43.754","-91.256","LA CROSSE MUNICIPAL ARPT","726430"
"44.865","-91.485","EAU CLAIRE COUNTY AP","726435"
"43.933","-90.267","VOLK/CAMP DOUGLAS","726436"
"43.967","-90.733","MCCOY (USA-AF)","726437"
"43.15","-90.667","BOSCOBEL AIRPORT","726438"
"43.904","-92.492","ROCHESTER INTERNATIONAL ARPT","726440"
"43.017","-91.117","PRAIRIE DU CHIEN","726444"
"45.183","-89.7","MERRILL MUNI ARPT","726449"
"44.513","-88.12","GREEN BAY AUSTIN STRAUBEL INT","726450"
"44.35","-89.833","WISCONSIN RAPIDS","726452"
"44.133","-87.683","MANITOWAC MUNI AWOS","726455"
"43.983","-88.55","WITTMAN RGNL","726456"
"44.25","-88.517","APPLETON/OUTAGAMIE","726457"
"44.85","-87.417","STURGEON BAY","726458"
"44.929","-89.627","WAUSAU MUNICIPAL ARPT","726460"
"44.929","-89.627","WAUSAU MUNICIPAL ARPT","726461"
"44.929","-89.627","WAUSAU MUNICIPAL ARPT","726463"
"43.167","-88.717","WATERTOWN","726464"
"44.783","-89.667","MOSINEE/CENTRAL WI","726465"
"45.217","-96","APPLETON MUNI ARPT","726466"
"45.483","-91.717","RICE LAKE MUNICIPAL","726467"
"45.7","-90.4","PHILLIPS/PRICE CO.","726468"
"45.75","-87.033","ESCANABA (AWOS)","726480"
"45.717","-87.1","ESCANABA (AWOS)","726482"
"45.133","-87.633","MENOMINEE (AWOS)","726487"
"41.05","-91.983","FAIR FIELD","726498"
"43.4","-94.75","ESTHERVILLE MUNI","726499"
"43.167","-95.15","SPENCER","726500"
"44.617","-88.733","CLINTONVILLE MUNI","726502"
"43.517","-89.767","WISCONSIN DELLS","726503"
"45.933","-89.267","EAGLE RIVER UNION","726504"
"42.583","-87.917","KENOSHA RGNL","726505"
"43.767","-88.483","FOND DU LAC CO.","726506"
"42.883","-90.233","MINERAL POINT","726507"
"46.033","-91.45","HAYWARD MUNI ARPT","726508"
"43.433","-88.7","JUNEAU/DODGE CO","726509"
"43.577","-96.754","SIOUX FALLS FOSS FIELD","726510"
"43.733","-103.617","CUSTER (RAMOS)","726514"
"44.3","-96.817","BROOKINGS (AWOS)","726515"
"44.05","-101.6","PHILIP ARPT","726516"
"43.033","-102.517","PINE RIDGE","726517"
"43.383","-99.85","WINNER","726518"
"42.917","-97.383","CHAN GURNEY MUNI","726525"
"44.385","-98.229","HURON REGIONAL ARPT","726540"
"48.017","-92.867","ORR","726544"
"43.767","-98.033","MITCHELL (AWOS)","726545"
"44.931","-97.154","WATERTOWN MUNICIPAL AP","726546"
"45.65","-95.317","GLENWOOD (ASOS)","726547"
"48.933","-95.333","WARROAD INTL","726548"
"47.817","-92.7","COOK MUNI ARPT","726549"
"45.545","-94.052","ST CLOUD REGIONAL ARPT","726550"
"44.967","-95.717","MONTEVIDEO (AWOS)","726553"
"43.983","-94.55","ST JAMES MUNI ARPT","726554"
"46.4","-94.133","BRAINERD/WIELAND","726555"
"44.55","-95.083","REDWOOD FALLS MUNI","726556"
"45.883","-95.393","ALEXANDRIA MUNICIPAL AP","726557"
"46.7","-92.5","CLOQUET (AWOS)","726558"
"44.45","-95.817","MARSHALL/RYAN(AWOS)","726559"
"46.283","-96.15","FERGUS FALLS(AWOS)","726560"
"46.45","-95.217","WADENA","726561"
"44.617","-93.217","AIRLAKE ARPT","726562"
"44.333","-93.317","FARIBAULT MUNI AWOS","726563"
"44.583","-92.483","RED WING","726564"
"45.717","-95.967","MORRIS MUNI (AWOS)","726565"
"43.983","-96.317","PIPESTONE (AWOS)","726566"
"44.317","-94.5","NEW ULM MUNI (AWOS)","726567"
"44.117","-93.25","OWATONNA (AWOS)","726568"
"44.867","-94.383","HUTCHINSON (AWOS)","726569"
"44.633","-90.183","MARSHFIELD MUNI","726574"
"45.067","-93.35","MINNEAPOLIS/CRYSTAL","726575"
"45.117","-95.083","WILLMAR/RICE (AWOS)","726576"
"45.15","-93.217","MINNEAPOLIS/BLAINE","726577"
"45.95","-94.35","LITTLE FALLS (AWOS)","726578"
"44.817","-93.45","FLYING CLOUD","726579"
"44.883","-93.229","MINNEAPOLIS-ST PAUL INT'L ARP","726580"
"45.1","-94.5","LITCHFIELD MUNI","726583"
"44.95","-93.067","SAINT PAUL DOWNTOWN","726584"
"44.217","-93.917","MANKATO(AWOS)","726585"
"43.65","-94.417","FAIRMONT MUNI(AWOS)","726586"
"43.65","-95.583","WORTHINGTON (AWOS)","726587"
"44.083","-91.7","WINONA MUNI (AWOS)","726588"
"43.683","-93.367","ALBERT LEA (AWOS)","726589"
"45.45","-98.421","ABERDEEN REGIONAL ARPT","726590"
"43.65","-94.983","JACKSON MUNI","726593"
"44.017","-92.817","DODGE CENTER AIRPOR","726596"
"44.85","-93.15","SOUTH ST PAUL MUNI","726603"
"44.046","-103.054","RAPID CITY REGIONAL ARPT","726620"
"44.15","-103.1","ELLSWORTH AFB","726625"
"45.15","-87.15","ANTIGO/LANG(AWOS)","726626"
"44.35","-105.533","GILLETTE/GILLETTE-C","726650"
"44.383","-106.717","JOHNSON CO ARPT","726654"
"44.774","-106.976","SHERIDAN COUNTY ARPT","726660"
"43.967","-107.95","WORLAND MUNICIPAL","726665"
"44.5","-108.067","SOUTH BIG HORN CO","726667"
"46.428","-105.886","MILES CITY MUNICIPAL ARPT","726675"
"47.133","-104.8","GLENDIVE(AWOS)","726676"
"45.683","-92.95","RUSH CITY RGNL ARPT","726679"
"45.55","-100.417","MOBRIDGE","726680"
"45.55","-93.6","PRINCETON MUNI","726682"
"45.533","-100.433","MOBRIDGE","726685"
"44.383","-100.286","PIERRE MUNICIPAL AP","726686"
"44.517","-109.017","CODY MUNI (AWOS)","726700"
"42.567","-110.1","BIG PINEY (AMOS)","726710"
"43.067","-108.467","RIVERTON RAOB","726720"
"44.567","-112.317","MONIDA","726766"
"45.808","-108.543","BILLINGS LOGAN INT'L ARPT","726770"
"46.433","-109.833","HARLOWTON","726775"
"47.049","-109.467","LEWISTOWN MUNICIPAL ARPT","726776"
"46.333","-104.25","BAKER MUNI ARPT","726777"
"45.953","-112.513","BUTTE BERT MOONEY ARPT","726785"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","726790"
"45.25","-112.55","DILLON AIRPORT","726796"
"45.794","-111.152","BOZEMAN GALLATIN FIELD","726797"
"45.699","-110.448","LIVINGSTON MISSION FIELD","726798"
"43.565","-116.22","BOISE AIR TERMINAL","726810"
"43.633","-116.633","CALDWELL (AWOS)","726813"
"43.05","-115.867","MOUNTAIN HOME AFB","726815"
"42.733","-114.45","JEROME","726816"
"47.45","-115.667","MULLAN PASS","726817"
"43.833","-111.8","REXBURG","726818"
"43.583","-118.95","BURNS MUNI (AMOS)","726830"
"44.254","-121.15","REDMOND ROBERTS FIELD","726835"
"45.767","-122.85","SCAPPOOSE INDUSTRIA","726836"
"44.017","-117.017","ONTARIO MUNICIPAL","726837"
"43.592","-118.954","BURNS MUNICIPAL ARPT","726838"
"45.117","-113.883","SALMON/LEMHI (AWOS)","726865"
"45.95","-116.133","GRANGEVILLE","726871"
"45.95","-116.133","GRANGEVILLE","726873"
"44.4","-118.967","GRANT RGNL OGILVIE","726876"
"45.698","-118.834","PENDLETON E OR REGIONAL AP","726880"
"45.183","-123.133","MC MINNVILLE MUNI","726881"
"45.833","-119.267","HERMISTN MUNI ARPT","726883"
"45.511","-118.425","MEACHAM","726885"
"44.838","-117.81","BAKER MUNICIPAL AP","726886"
"43.239","-123.355","ROSEBURG MUNICIPAL AP","726901"
"43.233","-123.35","ROSEBURG REG ARPT","726904"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","726910"
"43.417","-124.25","NORTH BEND (AWOS)","726917"
"44.133","-123.214","EUGENE MAHLON SWEET ARPT","726930"
"44.908","-122.995","SALEM MCNARY FIELD","726940"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","726950"
"44.583","-124.05","NEWPORT MUNICIPAL","726958"
"45.25","-122.767","AURORA STATE","726959"
"45.591","-122.6","PORTLAND INTERNATIONAL AP","726980"
"45.55","-122.4","PORTLAND/TROUTDALE","726985"
"45.533","-122.95","PORTLAND/HILLSBORO","726986"
"45.667","-121.883","CASCADE LOCKS STATE","726987"
"45.619","-121.167","THE DALLES MUNICIPAL ARPT","726988"
"45.867","-66.533","FREDERICTON AIRPORT","727000"
"46.433","-63.833","SUMMERSIDE(CAN-MIL)","727020"
"46.133","-67.783","HOULTON INTL ARPT","727031"
"46.117","-67.8","HOULTON INTL ARPT","727033"
"46.117","-64.683","MONCTON AIRPORT","727050"
"46.283","-63.133","CHARLOTTETOWN ARPT","727060"
"46.167","-60.05","SYDNEY AIRPORT","727070"
"47.383","-61.867","ILES DE LA MADELEIN","727090"
"48","-66.333","CHARLO AIRPORT","727110"
"46.867","-68.033","CARIBOU MUNICIPAL ARPT","727120"
"46.95","-67.883","LORING AFB/LIMESTON","727125"
"46.683","-68.05","PRESQUE ISLE (AWOS)","727130"
"43.967","-69.717","WISCASSET","727135"
"46.8","-71.383","QUEBEC AIRPORT","727140"
"47.8","-69.55","RIVIERE DU LOUP","727150"
"47.017","-65.45","CHATHAM","727170"
"48.6","-68.2","MONT JOLI AIRPORT","727180"
"46.05","-74.283","STE AGATHE DES MONT","727200"
"46.367","-75.983","MANIWAKI","727220"
"48.05","-77.783","VAL DOR","727250"
"48.2","-78.833","ROUYN AIRPORT","727255"
"47.917","-74.617","PARENT (MARS)","727260"
"48.333","-71","BAGOTVILLE(CAN-MIL)","727270"
"48.517","-72.267","ROBERVAL AIRPORT","727280"
"46.617","-80.8","SUDBURY AIRPORT","727300"
"46.367","-79.417","NORTH BAY AIRPORT","727310"
"45.883","-82.567","GORE BAY AIRPORT","727330"
"46.467","-84.367","SAULT STE MARIE SANDERSON FIE","727340"
"46.25","-84.467","CHIPPEWA CO INTL","727344"
"46.483","-84.367","SAULT STE MARIE SANDERSON FIE","727345"
"45.571","-84.796","PELLSTON EMMET COUNTY AP","727347"
"47.7","-79.85","EARLTON AIRPORT","727350"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","727370"
"46.483","-84.5","SAULT STE MARIE","727375"
"47.967","-84.783","WAWA AIRPORT","727380"
"48.567","-81.367","TIMMINS AIRPORT","727390"
"45.933","-90.45","PARK FALLS MUNI","727410"
"45.633","-89.467","RHINELANDER ONEIDA","727415"
"45.4","-83.817","PRESQUE ISLE/ROGERS","727417"
"46.533","-87.55","MARQUETTE COUNTY ARPT","727430"
"45.3","-85.267","CHARLEVOIX","727434"
"45.867","-84.633","MACKINACK ISLAND","727435"
"44.983","-85.2","ANTRIM CO ARPT","727436"
"45.817","-88.117","IRON MOUNTAIN/FORD","727437"
"47.169","-88.506","HANCOCK HOUGHTON CO AP","727440"
"47.05","-91.75","TWO HARBORS","727444"
"46.533","-90.133","IRONWOOD (AWOS)","727445"
"46.417","-92.8","MOOSE LAKE CO ARPT","727449"
"46.844","-92.194","DULUTH INTERNATIONAL ARPT","727450"
"47.85","-96.617","CROOKSTON MUNI FLD","727452"
"46.901","-95.068","PARK RAPIDS MUNICIPAL AP","727453"
"47.833","-90.383","GRAND MARAIS MUNI","727454"
"47.387","-92.839","HIBBING CHISHOLM-HIBBING AP","727455"
"46.767","-92.083","DULUTH HARBOR (CGS)","727456"
