"latitude","longitude","name","stn"
"54.417","-110.283","COLD LAKE (CAN-MIL)","741200"
"53.667","-113.467","EDMONTON/NAMAO(MIL)","741210"
"51.183","-115.567","BANFF","741220"
"53.317","-113.583","EDMONTON INTL ARPT","741230"
"54.117","-108.433","MEADOW LAKE AIRPORT","741250"
"50.55","-111.9","BROOKS","741260"
"51.467","-109.167","KINDERSLEY ARPT","741290"
"53.333","-104","NIPAWIN AIRPORT","741300"
"49.167","-105.967","ROCKGLEN (MARS)","741350"
"51.267","-102.467","YORKTON AIRPORT","741380"
"49.917","-99.95","BRANDON AIRPORT","741400"
"53.967","-97.833","NORWAY HOUSE ARPT","741410"
"53.867","-94.667","ISLAND LAKE AIRPORT","741450"
"53.55","-64.1","CHURCHILL FALLS","741820"
"50.233","-57.583","DANIELS HARBOUR","741850"
"49.133","-68.2","BAIE COMEAU AIRPORT","741870"
"48.767","-64.483","GASPE AIRPORT","741895"
"49.267","-54.883","COMFORT COVE","741930"
"47.617","-57.617","BUGEO","741940"
"47.867","-55.85","SAINT ALBANS","741950"
"48.7","-53.083","BONAVISTA","741960"
"47.567","-59.167","PORT-AUX-BASQUES","741970"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","742010"
"47.133","-122.483","MC CHORD AFB/TACOMA","742060"
"47.083","-122.583","FORT LEWIS/GRAY AAF","742070"
"47.083","-122.583","GRAY AAF","742071"
"36.433","-79.85","REIDSVILLE/SHILOH","742077"
"38.883","-82.083","MASON COUNTY AIRPOR","742079"
"46.428","-105.886","MILES CITY MUNICIPAL ARPT","742300"
"33.95","-96.4","DURANT","742513"
"34.05","-94.4","DE QUEEN","743312"
"44.05","-75.733","FORT DRUM/WHEELER-S","743700"
"43.9","-69.933","BRUNSWICK NAS","743920"
"42.933","-71.433","GRENIER AFB","743941"
"42.933","-71.433","MANCHESTER AIRPARK","743945"
"42.783","-71.517","NASHUA/BOIRE FIELD","743946"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","743950"
"44.883","-63.517","HALIFAX INTL","743951"
"44.983","-64.917","GREENWOOD (CAN-MIL)","743970"
"45.367","-63.267","TRURO (MARS)","743980"
"42.417","-73.283","PITTSFIELD MUNI","744104"
"37.817","-88.55","HARRISBURG","744652"
"38.15","-89.7","SPARTA","744653"
"41.767","-88.467","AURORA MUNICIPAL","744655"
"38.417","-88.417","FAIRFIELD","744656"
"38.517","-89.1","CENTRALIA","744657"
"38.667","-88.45","FLORA","744658"
"38.717","-88.183","OLNEY-NOBLE","744659"
"39.067","-88.533","EFFINGHAM","744661"
"39.533","-89.333","TAYLORSVILLE","744662"
"39.633","-90.783","PITTSFIELD","744663"
"42.117","-87.9","CHICAGO/PALWAUKEE","744665"
"40.15","-89.333","LINCOLN","744672"
"40.655","-73.796","NEW YORK J F KENNEDY INT'L AR","744860"
"40.717","-73.4","REPUBLIC","744864"
"40.85","-72.633","WESTHAMPTON BEACH","744865"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","744900"
"42.717","-71.117","LAWRENCE MUNI","744904"
"42.567","-71.6","FORT DEVENS AAF","744905"
"42.2","-72.533","CHICOPEE/WESTOVER","744910"
"42.15","-72.717","WESTFIELD/BARNES","744915"
"42.5","-79.283","DUNKIRK","744989"
"42.85","-73.933","SCHENECTADY AIRPORT","744994"
"36.983","-120.117","MADERA","745046"
"39.5","-121.617","OROVILLE","745048"
"33.033","-116.917","RAMONA","745056"
"36.933","-121.783","WATSONVILLE","745058"
"34.617","-122.317","ALAMEDA NAS","745060"
"37.417","-122.05","MOFFETT FED. AIRFLD","745090"
"38.267","-121.933","TRAVIS AFB/FAIRFLD","745160"
"38.967","-104.817","AIR FORCE ACADEMY","745310"
"37.7","-98.75","PRATT MUNICIPAL","745430"
"37.333","-95.517","PARSONS/TRI CITY","745431"
"39.833","-84.05","WRIGHT-PATERSON AFB","745700"
"38.817","-76.867","ANDREWS AFB","745940"
"38.317","-75.117","OCEAN CITY MUNI APT","745946"
"39","-74.9","CAPE MAY CO","745966"
"37.083","-76.367","LANGLEY AFB/HAMPTON","745980"
"36.633","-80.017","MARTINSVILLE","745985"
"34.55","-120.617","VANDENBERG BOAT HOU","746061"
"35.683","-117.683","CHINA LAKE NAF","746120"
"36.667","-87.5","FORT CAMPBELL (AAF)","746710"
"37.056","-88.774","PADUCAH BARKLEY FIELD","746715"
"36.981","-86.436","BOWLING GREEN WARREN CO AP","746716"
"35.567","-77.05","WARREN FIELD ARPT","746925"
"35","-77.967","DUPLIN CO ARPT","746929"
"35.133","-78.933","FORT BRAGG/SIMMONS","746930"
"35.65","-79.883","ASHEBORO MUNI","746935"
"35.367","-78.733","ERWIN/HARNETT ARPT","746936"
"35.767","-79.05","CHAPEL HILL/WILLIAM","746939"
"35.467","-77.967","GOLDSBORO/WAYNE","746940"
"36.261","-76.175","ELIZABETH CITY MUNICIPAL AP","746941"
"52.8","173.167","DATSAV3 VIRT STATION (UNITED STATES)","746943"
"36.333","-119.95","LEMOORE REEVES NAS","747020"
"34.05","-117.567","ONTARIO INTL ARPT","747040"
"32.833","-115.583","IMPERIAL","747185"
"33.628","-116.16","PALM SPRINGS THERMAL AP","747187"
"33.619","-114.717","BLYTHE RIVERSIDE CO ARPT","747188"
"32.85","-106.1","HOLLOMAN AFB","747320"
"33.9","-106.4","NORTHRUP LANDING ST","747330"
"30.583","-100.65","SONORA","747335"
"32.633","-106.4","WHITE SANDS MISSILE","747340"
"31.917","-98.6","COMMANCHE AIRPORT","747355"
"30.511","-99.766","JUNCTION KIMBLE COUNTY AP","747400"
"31.333","-92.55","ALEXANDRIA INTERNATIONAL","747540"
"30.4","-89.067","GULFPORT BILOXI INT","747685"
"30.417","-88.917","KEESLER AFB/BILOXI","747686"
"30.467","-88.533","PASCAGOULA","747688"
"30.067","-85.583","TYNDALL AFB","747750"
"30.533","-85.183","MARIANNA","747760"
"30.433","-86.683","HURLBURT FIELD (AF)","747770"
"32","-81.133","HUNTER AAF","747804"
"33.983","-83.967","LAWRENCEVILLE","747808"
"30.967","-83.2","MOODY AFB/VALDOSTA","747810"
"34.017","-84.6","MARIETTA COBB","747812"
"27.85","-82.517","MACDILL AFB/TAMPA","747880"
"33.967","-80.467","SHAW AFB/SUMTER","747900"
"33.683","-78.933","MYRTLE BEACH CIV","747910"
"33.817","-78.717","NORTH MYRTLE BEACH","747915"
"28.05","-81.75","WINTERHAVEN","747930"
"28.467","-80.55","CAPE KENNEDY (AFS)","747940"
"28.617","-80.7","NASA SHUTTLE FCLTY","747945"
"28.617","-80.717","NASA SHUTTLE FCLTY","747946"
"28.233","-80.6","PATRICK AFB/COCOA B","747950"
"53.8","-0.75","HOLME","749007"
"33.016","-85.066","LA GRANGE GA/GALLOWAY APT FAA","749011"
"45.583","-70.866","MEGANTIC QUEBEC DOT APT","749020"
"44.316","-77.633","STIRLING ONTARIO DOT","749021"
"40.183","-74.066","BELMAR NJ/SIG CORPS EVANS LAB","749022"
"8.6","-79.916","CHAME  PANAMA","749025"
"8.233","-78.9","REY ISLAND  PANAMA","749026"
"8.85","-79.783","LA CHORRERA  PANAMA","749027"
"9.133","-79.233","PACORA  PANAMA LAJOYA","749028"
"8.25","-80.566","AGUADULCE  PANAMA","749035"
"26.366","-80.1","BOCA RATON FLORIDA AAF","749044"
"27.466","-81.366","SEBRING FLORIDA/HENDRICKS FLD","749045"
"29.883","-97.866","SAN MARCOS TX/EDWARD GARY AFB","749056"
"29.35","-98.449","SAN ANTONIO TEXAS/BROOKS AFB","749058"
"32.266","-64.85","BERMUDA BWI NS","749066"
"34.8","-79.366","MAXTON NC/LAURINBURG MAXTON","749068"
"39.433","-77.449","FREDERICK MD/CAMP DETRICK","749070"
"36.233","-76.133","WEEKSVILLE NORTH CAROLINA NAF","749072"
"32.4","-86.25","MONTGOMERY ALABAMA/GUNTER FLD","749073"
"38.933","-85.916","SEYMOUR INDIANA/FREEMAN FLD","749074"
"38.833","-85.416","JEFFERSON/PROVING GRDS AAF IN","749076"
"35.433","-82.483","HENDERSONVILLE APT","749082"
"32.499","-85.766","TUSKEGEE ALABAMA AAF","749089"
"30.666","-96.55","BRYAN TEXAS AFB","749091"
"37.1","-95.583","COFFEYVILLE KANSAS AAF","749092"
"37.166","-97.033","WINFIELD KS/STROTNER FLD","749097"
"48","-66.683","CAMPBELLTON NEW BRUNSWICK DOT","749103"
"40.733","-73.6","HEMPSTEAD N Y/MITCHEL AFB","749105"
"40.65","-98.083","HARVARD NEBRASKA AAF","749111"
"41.45","-95.066","ATLANTIC IOWA CAA","749113"
"52.383","-0.416","MOLESWORTH   RAF STATION","749114"
"53.383","-2.65","WARRINGTON ENGBURTONWOOD A","749117"
"54.766","-58.45","CAPE HARRISON NEWFOUNDLAND DO","749118"
"58.216","-62.583","HEBRON NEWFOUNDLAND","749119"
"63.95","-22.616","KEFLAVIK /MEEKS FLD WBAS","749126"
"65.933","-36.683","IKATEK GREENLAND","749127"
"60.683","-46.533","SIMIUTAK GREENLAND AB","749132"
"66.033","-53.566","CRUNCHER ISLAND GREENLAND","749140"
"63.433","-51.183","MARRAK POINT GREENLAND","749141"
"67.1","-62.35","PADLOPING ISLAND NWT DOT","749142"
"28.866","-100.516","EAGLE PASS TEXAS AAF","749155"
"34.483","-104.216","FORT SUMNER NEW MEXICO AAF","749158"
"35.533","-100.75","PAMPA TEXAS AAF","749159"
"31.4","-103.516","PECOS TEXAS AAF","749160"
"31.516","-103.133","PYOTE TEXAS AFB","749161"
"31.933","-108.983","RODEO NEW MEXICO CAA","749163"
"33.233","-107.016","ENGLE NEW MEXICO CAA","749164"
"31.833","-107.65","COLUMBUS NEW MEXICO FAA","749165"
"32.516","-111.316","TUCSON ARIZONA/MARANA AAF","749167"
"35.116","-119.3","TAFT CALIFORNIA/GARDNER FIELD","749170"
"35.133","-118.449","TEHACHAPI CALIFORNIA","749171"
"52.216","-174.2","ATKA ALASKA","749205"
"67.433","-150.216","WISEMAN ALASKA WB","749222"
"23.616","87.2","ONDAL INDIA","749238"
"14.666","107.8","DAK TO VIETNAM AI","749313"
"15.116","145.7","SAIPAN MARIANA IS/KOBLER","749316"
"26.383","127.75","OKINAWA RYUKYU IS/YONTAN AB","749331"
"32.083","118.75","NANKING CHINA/TAI CHIAO AF","749347"
"30.583","114.25","HANKOW CHINA","749348"
"36.083","129.566","CHANGGAI GAP /ROK AFS K-3","749388"
"-15.5","167.25","ESPIRITU SANTO NEW HEBRIDES","749445"
"33.416","-115.833","SANDY BEACH CALIFORNIA NAS","749477"
"48.083","11.266","OBERPFAFFENHOFEN GERMANY AD","749538"
"32.533","-116.967","GENERAL ABELARDO L","760013"
"32.633","-115.233","GENERAL RODOLFO SAN","760053"
"31.85","-116.633","ENSENADA","760500"
"31.3","-113.55","PUERTO PENASCO","760610"
"31.633","-106.417","ABRAHAM GONZALEZ IN","760753"
"16.45","-93.067","TUXTLA GUTIERREZ","760754"
"30.367","-109.683","PILARES DE NACOZARI","761180"
"30.617","-106.517","VILLA AHUMADA","761300"
"29.167","-118.317","ISLA GUADALUPE","761510"
"29.083","-110.933","HERMOSILLO INTL","761600"
"28.633","-106.083","CHIHUAHUA UNIVERSIT","762250"
"28.7","-105.967","GENERAL R FIERRO VI","762253"
"28.7","-100.533","PIEDRAS NEGRAS","762430"
"27.283","-112.25","SANTA ROSALIA","762530"
"27.917","-110.883","GUAYMAS-IN-SONORA","762550"
"27.967","-110.917","GENERAL JOSE MARIA","762555"
"27.367","-109.933","CIUDAD OBREGON SON.","762580"
"27.433","-99.567","QUETZALCOATL INTL","762863"
"26.017","-111.333","LORETO","763050"
"26.883","-101.433","MONCLOVA","763420"
"26","-98.217","GENERAL LUCIO BLANC","763503"
"25.683","-109.083","VALLE DEL FUERTE IN","763615"
"25.533","-103.433","TORREON AIRPORT","763820"
"25.367","-101.017","SALTILLO","763900"
"25.867","-100.383","AEROP.INTERNACIONAL","763940"
"25.767","-100.1","GENERAL MARIANO ESC","763943"
"25.783","-100.1","MONTERREY/ESCOBEDO","763944"
"25.767","-97.517","GENERAL SERVANDO CA","763993"
"24.167","-110.3","LA PAZ (CITY)","764050"
"24.067","-110.35","GENERAL MANUEL MARQ","764055"
"23.15","-109.717","LOS CABOS INTL","764056"
"24.8","-107.4","CULIACAN (CITY)","764120"
"24.817","-107.4","CULIACAN (CITY)","764125"
"24.117","-104.517","DURANGO INTL","764235"
"23.2","-106.417","COLONIA JUAN CARRAS","764580"
"23.15","-106.25","MAZATLAN/G.BUELNA I","764591"
"23.15","-106.267","GENERAL RAFAEL BUEL","764593"
"23.7","-98.95","CIUDAD VICTORIA","764915"
"23.767","-98.2","SOTO LA MARINA","764990"
"22.883","-102.683","GENERAL LEOBARDO C","765255"
"22.183","-100.983","SAN LUIS POTOSI","765390"
"22.2","-97.85","TAMPICO","765480"
"22.283","-97.85","TAMPICO/GEN FJ MINA","765491"
"22.283","-97.867","GENERAL FRANCISCO J","765493"
"22.283","-97.85","TAMPICO/GEN FJ MINA","765494"
"21.517","-104.883","TEPIC","765560"
"21.867","-102.3","AGUASCALIENTES","765710"
"20.983","-101.483","DE GUANAJUATO INTL","765773"
"21.033","-86.883","CANCUN INTL","765905"
"21.033","-86.867","CANCUN INTL","765906"
"20.683","-105.25","PUERTO VALLARTA","766010"
"20.683","-105.25","PUERTO VALLARTA","766011"
"20.667","-105.25","LICENCIADO GUSTAVO","766013"
"20.6","-97.45","TAJIN","766127"
"20.517","-103.3","DON MIGUEL Y HIDALG","766133"
"20.583","-100.4","QUERETARO","766250"
"20.083","-98.367","TULANCINGO","766340"
"20.083","-98.367","TULANCINGO","766342"
"20.983","-89.65","AEROP.INTERNACIONAL","766440"
"20.933","-89.667","MERIDA/LICENCIADO","766443"
"22.1","-103.267","DATSAV3 VIRT STATION (MEXICO)","766490"
"20.517","-86.95","COZUMEL INTL ARPT","766491"
"20.517","-86.917","COZUMEL INTL","766493"
"19.133","-104.55","PLAYA DE ORO INTL","766534"
"19.05","-104.317","MANZANILLO","766540"
"19.383","-102.033","LICENCIADO Y GEN IG","766546"
"19.267","-103.583","COLIMA","766580"
"19.85","-101.017","GENERAL FRANCISCO J","766655"
"19.333","-99.567","LICENCIADO ADOLFO L","766753"
"19.433","-99.133","AEROP. INTERNACIONA","766790"
"19.433","-99.067","LICENCIADO BENITO J","766793"
"19.05","-98.167","PUEBLA","766850"
"19.55","-96.917","JALAPA","766870"
"19.15","-96.183","VERACRUZ/GEN JARA","766910"
"19.133","-96.183","GENERAL HERIBERTO J","766913"
"19.15","-96.117","HACIENDA YLANG YLAN","766920"
"19.85","-90.55","CAMPECHE/IGNACIO","766950"
"18.883","-99.233","CUERNAVACA","767260"
"18.1","-94.583","MINATITLAN","767383"
"18.133","-94.417","COATZACOALCOS","767410"
"17.983","-92.817","C P A CARLOS ROVIRO","767433"
"18.017","-92.95","VILLAHERMOSA","767441"
"18.65","-91.8","CIUDAD DEL CARMEN I","767493"
"18.483","-88.3","CHETUMAL","767500"
"16.45","-95.083","IXTEPEC","767502"
"17.6","-101.45","IXTAPA ZIHUATANEJO","767584"
"17","-96.717","XOXOCOTLAN INTL","767755"
"16.75","-99.767","ACAPULCO/G. ALVAREZ","768053"
"16.75","-99.75","GENERAL JUAN N ALVA","768056"
"16.75","-93.133","TUXTLA GUTIERREZ A","768430"
"15.767","-96.25","BAHIAS DE HUATULCO","768485"
"15.867","-97.083","PUERTO ESCONDIDO","768556"
"14.783","-92.367","TAPACHULA INTL","769043"
"32.366","-64.683","BERMUDA INTL","780160"
"26.55","-78.7","FREEPORT INTL ARPT","780620"
"25.05","-77.467","NASSAU AIRPORT NEW","780730"
"22.983","-82.4","AEROPUERTO JOSE MAR","782240"
"23.017","-81.433","VARADERO/MT","782290"
"22.15","-80.4","CIENFUEGOS(CIV/MIL)","782440"
"21.417","-77.85","CAMAGUEY AEROPUERTO","782550"
"22.45","-78.317","JARDINES DEL RAY","782561"
"20.783","-76.317","FRANK PAIS","782623"
"19.967","-75.85","SANTIAGO DE CUBA","782640"
"23.167","-82.35","CASA BLANCA","783250"
"22.883","-82.5","SAN ANTONIO BANOS","783284"
"21.783","-78.783","CIEGO AVILA/VENEZUE","783460"
"21.4","-77.85","CAMAGUEY","783550"
"19.9","-75.217","GUANTANAMO BAY NAS","783670"
"19.25","-81.417","GRAND CAYMAN","783830"
"19.283","-81.35","OWEN ROBERTS INTL","783840"
"18.5","-77.917","MONTEGO BAY/SANGSTE","783880"
"17.933","-76.783","KINGSTON/NORMAN MAN","783970"
"18.567","-72.3","PORT-AU-PRINCE/AERO","784390"
"19.75","-70.55","PUERTO PLATA INTL","784570"
"19.75","-70.55","PUERTO PLATA","784580"
"19.45","-70.7","SANTIAGO","784600"
"18.45","-68.9","CASA DE CAMPO INTL","784785"
"18.567","-68.367","PUNTA CANA","784790"
"18.467","-69.967","HERRERA","784840"
"18.433","-69.667","LAS AMERICAS","784850"
"18.433","-69.883","SANTO DOMINGO","784860"
"18.5","-67.133","AQUADILLA/BORINQUEN","785140"
"18.25","-67.15","EUGENIO MARIA DE HO","785145"
"18.017","-66.567","PONCE/MERCEDITA","785201"
"18","-66.55","MERCEDITA","785203"
"18.417","-66","SAN JUAN INTL ARPT","785260"
"18.433","-66","SAN JUAN L M MARIN INTL AP","785263"
"18.25","-65.633","ROOSEVELT ROADS","785350"
"18.35","-64.967","CHARLOTTE AMALIE HARRY S TRUM","785430"
"17.7","-64.8","CHRISTIANSTED HAMILTON FIELD","785470"
"17.533","-88.3","BELIZE/PHILLIP GOLD","785830"
"15.317","-91.467","HUEHUETENANGO","786270"
"16.9","-89.867","TIKAL INTL","786311"
"15.717","-88.6","PUERTO BARRIOS","786370"
"14.583","-90.517","GUATEMALA (AEROPUER","786410"
"13.917","-90.817","SAN JOSE","786470"
"13.7","-89.117","SAN SALVADOR/ILOPAN","786630"
"13.433","-89.05","EL SALVADOR INTL. A","786660"
"13.267","-87.65","AMAPALA","787000"
"16.317","-86.517","ROATAN","787030"
"15.733","-86.867","LA CEIBA (AIRPORT)","787050"
"15.45","-87.933","LA MESA (SAN PEDRO","787080"
"15.217","-83.8","PUERTO LEMPIRA","787110"
"14.783","-88.783","SANTA ROSA DE COPAN","787170"
"14.317","-88.167","LA ESPERANZA","787190"
"14.05","-87.217","TEGUCIGALPA","787200"
"13.3","-87.183","CHOLUTECA","787240"
"14.067","-83.367","PUERTO CABEZAS","787300"
"12.1","-85.367","JUIGALPA","787350"
"12.633","-87.133","CHINANDEGA","787390"
"12.15","-86.167","MANAGUA A.C.SANDINO","787410"
"12","-83.767","BLUEFIELDS","787450"
"9.983","-84.217","JUAN SANTAMARIA INT","787620"
"9.95","-84.133","TOBIAS BOLANOS INTL","787625"
"10","-83.05","PUERTO LIMON","787670"
"10.617","-85.433","LIBERIA","787740"
"9.05","-79.367","TOCUMEN","787920"
"8.4","-82.417","DAVID","787930"
"8.083","-80.95","SANTIAGO","787950"
"8.983","-79.55","MARCOS A GELEBE I","788060"
"8.983","-79.517","MARCOS A. GELABERT","788067"
"8.967","-79.55","ALBROOK AFB/BALBOA","788071"
"8.383","-80.117","RIO HATO","788078"
"17.3","-62.683","GOLDEN ROCK","788580"
"17.117","-61.783","COOLIDGE FIELD (UA)","788610"
"17.117","-61.783","VC BIRD INTL AIRPOR","788620"
"18.033","-63.117","PRINSES JULIANA","788660"
"16.267","-61.6","LE RAIZET/GUADELOUP","788970"
"15.533","-61.3","MELVILLE HALL AIRPO","789050"
"15.533","-61.4","CANEFIELD AIRPORT","789060"
"14.6","-61","LE LAMENTIN","789250"
"13.75","-60.95","HEWANORRA INTL AIRP","789480"
"13.133","-61.2","ARNOS VALE","789510"
"13.067","-59.483","GRANTLEY ADAMS","789540"
"12","-61.783","POINT SALINES AIRPO","789580"
"11.15","-60.833","CROWN POINT","789613"
"11.15","-60.833","CROWN POINT AIRPORT","789620"
"10.617","-61.35","PIARCO INT. AIRPORT","789700"
"12.5","-70.017","QUEEN BEATRIX AIRPO","789820"
"12.2","-68.967","HATO ARPT (CIV/MIL)","789880"
"12.15","-68.283","FLAMINGO AIRPORT","789900"
"12.583","-81.717","SAN ANDRES (ISLA)/S","800010"
"10.45","-75.517","CARTAGENA/RAFAEL NU","800220"
"10.883","-74.783","BARRANQUILLA/ERNEST","800280"
"4.217","-74.633","DATSAV3 VIRT STATION (COLOMBIA)","800810"
"7.1","-73.2","BUCARAMANGA/PALONEG","800940"
"7.933","-72.517","CUCUTA/CAMILO DAZA","800970"
"6.217","-75.6","MEDELLIN/OLAYA HERR","801100"
"6.133","-75.433","RIONEGRO/J.M.CORDOV","801120"
"4.283","-74.8","GIRARDOT/SANTIAGO V","802190"
"4.7","-74.133","BOGOTA/ELDORADO","802220"
"3.55","-76.383","CALI/ALFONSO BONILL","802590"
"-4.167","-69.95","LETICIA/VASQUEZ COB","803980"
"15.7","-63.633","BOGUS VENEZUELAN","804020"
"11.417","-69.683","CORO","804030"
"11.8","-66.183","LA ORCHILA","804050"
"10.567","-71.733","MARACAIBO-LA CHINIT","804070"
"10.067","-69.317","BARQUISIMETO","804100"
"10.5","-68","PTO. CABELLO","804120"
"10.25","-67.65","MARACAY - B.A. SUCR","804130"
"10.6","-66.983","CARACAS/MAIQUETIA A","804150"
"10.5","-66.883","CARACAS/LA CARLOTA","804160"
"10.117","-64.683","BARCELONA","804190"
"10.9","-63.967","DEL CARIBE INTL GEN","804214"
"9.817","-70.933","MENE GRANDE","804250"
"9.35","-70.617","VALERA","804260"
"9.55","-69.233","ACARIGUA","804270"
"9.017","-69.733","GUANARE","804280"
"9.917","-67.333","SAN JUAN DE LOS MOR","804310"
"9.75","-63.183","MATURIN","804350"
"8.6","-71.183","MERIDA","804380"
"8.617","-70.217","BARINAS","804400"
"8.933","-67.417","CALABOZO","804420"
"8.15","-63.55","CIUDAD BOLIVAR","804440"
"7.85","-72.45","SAN ANTONIO DEL TAC","804470"
"7.9","-67.417","SAN FERNANDO DE APU","804500"
"10.167","-67.933","VALENCIA","804720"
"6.8","-58.15","GEORGETOWN","810010"
"6.5","-58.25","TIMEHRI/CHEDDI JAG","810020"
"5.45","-55.2","ZANDERIJ","812250"
"5.45","-55.183","JOHAN A PENGEL INTL","812253"
"4.833","-52.367","ROCHAMBEAU","814050"
"2.833","-60.7","BOA VISTA (AEROPORT","820220"
"2.067","-50.85","AMAPA","820300"
"0.033","-51.05","MACAPA","820980"
"0.05","-51.067","MACAPA-AEROPORTO","820990"
"-3.033","-60.05","EDUARDO GOMES INTL","821110"
"-1.383","-48.483","BELEM (AEROPORTO)","821930"
"-2.433","-54.717","SANTAREM-AEROPORTO","822440"
"-2.6","-44.233","SAO LUIZ (AEROPORTO","822810"
"-2.917","-41.75","PARNAIBA (AEROPORTO","822880"
"-3.367","-64.7","TEFE","823170"
"-3.15","-59.983","MANAUS (AEROPORTO)","823320"
"-3.783","-38.533","FORTALEZA (AEROPORT","823980"
"-3.85","-32.417","FERNANDO DE NORONHA","824000"
"-3.667","-69.667","TABATINGA","824110"
"-5.35","-49.15","MARABA","825620"
"-5.05","-42.817","TERESINA (AEROPORTO","825790"
"-5.2","-37.367","MOCORO/17 ROSADO","825910"
"-5.917","-35.25","NATAL AEROPORTO","825990"
"-26.867","-48.65","MINISTRO VICTOR KON","825991"
"-7.633","-72.667","CRUZEIRO DO SUL","827040"
"-6.117","-50","CARAJAS","827641"
"-7.217","-35.883","CAMPINA GRANDE","827950"
"-7.1","-34.867","JOAO PESSOA","827980"
"-8.767","-63.917","PORTO VELHO (AEROPO","828240"
"-8.116","-34.916","RECIFE  BRAZIL/IBURA FLD","828981"
"-8.067","-34.85","RECIFE (AEROPORTO)","828990"
"-10","-67.8","RIO BRANCO","829170"
"-9.517","-35.783","MACEIO (AEROPORTO)","829930"
"-10.983","-37.067","ARACAJU (AEROPORTO)","830950"
"-10.917","-37.05","ARACAJU","830960"
"-12.7","-60.1","VILHENA (AEROPORTO)","832080"
"-12.9","-38.333","SALVADOR (AEROPORTO","832480"
"-14.8","-39.067","ILHEUS","833480"
"-14.817","-39.033","ILHEUS (AEROPORTO)","833490"
"-15.65","-56.1","CUIABA (AEROPORTO)","833620"
"-15.867","-47.933","BRASILIA (AEROPORTO","833780"
"-16.233","-48.967","ANAPOLIS (BRAZ-AFB)","834190"
"-16.633","-49.217","GOIANIA (AEROPORTO)","834240"
"-17.633","-39.25","CARAVELAS (AEROPORT","834970"
"-19.083","-57.5","CORUMBA","835520"
"-19.783","-47.967","UBERABA","835760"
"-19.75","-47.917","UBERABA","835770"
"-19.85","-43.95","BELO HORIZONTE (AER","835830"
"-19.933","-43.933","BELO HORIZONTE","835870"
"-20.467","-54.667","CAMPO GRANDE (AEROP","836120"
"-20.267","-40.283","VITORIA (AEROPORTO)","836490"
"-21.133","-47.767","LEITE LOPES","836793"
"-21.85","-46.567","POCOS DE CALDAS","836810"
"-21.25","-43.767","BARBACENA","836890"
"-21.75","-41.333","CAMPOS","836980"
"-22.55","-55.7","PONTA PORA (AEROPOR","837030"
"-22.117","-51.383","PRESIDENTE PRUDENTE","837160"
"-23","-47.133","CAMPINAS (AEROPORTO","837210"
"-22.317","-49.117","BAURU","837220"
"-22.8","-43.683","SANTA CRUZ (AEROPOR","837410"
"-22.817","-43.25","GALEAO","837460"
"-22.867","-43.367","AFONSOS (AEROPORTO)","837480"
"-22.9","-43.167","RIO DE JANEIRO (AER","837550"
"-23.333","-51.133","LONDRINA (AEROPORTO","837680"
"-24.083","-54.25","GUAIRA","837750"
"-23.433","-46.467","GUARULHOS","837753"
"-23.433","-46.467","SAO PAULO/CUMBICA","837780"
"-23.617","-46.65","SAO PAULO (AEROPORT","837800"
"-23.233","-45.833","SAO JOSE DOS CAMPOS","838090"
"-25.517","-54.583","FOZ DO IGUACU (AERO","838270"
"-25.517","-49.167","CURITIBA (AEROPORTO","838400"
"-27.667","-48.55","FLORIANOPOLIS (AERO","838990"
"-29.783","-57.033","URUGUAIANA (AEROPOR","839280"
"-29.717","-53.7","SANTA MARIA (AEROPO","839370"
"-30","-51.183","PORTO ALEGRE (AEROP","839710"
"-31.35","-54.117","BAGE (AEROPORTO)","839810"
"-31.783","-52.417","PELOTAS","839850"
"-0.45","-90.267","SEYMOUR AEROPUERTO","840010"
"-0.95","-80.7","MANTA/ELOY ALFARO","840120"
"0.967","-79.633","ESMERALDAS AEROPUER","840180"
"0.083","-78.3","ASCAZUBI","840450"
"-0.133","-78.483","QUITO AEROPUERTO","840710"
"-0.583","-80.4","BAHIA DEL CARAQUEZ","841010"
"-1.033","-80.467","PORTOVIEJO/REALES","841110"
"-1.033","-80.45","PORTOVIEJO","841115"
"-0.95","-80.683","MANTA","841170"
"-0.9","-78.617","LATACUNGA AEROPUERT","841230"
"-2.15","-79.883","GUAYAQUIL/SIMON BOL","841290"
"-2.883","-78.967","CUENCA/MARISCAL LA.","841390"
"-2.15","-79.883","GUAYAQUIL AEROPUERT","842030"
"-2.883","-78.983","CUENCA AEROPUERTO","842390"
"-3.55","-80.4","TUMBES","843700"
"-3.783","-73.3","IQUITOS","843770"
"-4.567","-81.233","TALARA","843900"
"-5.2","-80.6","PIURA","844010"
"-6.2","-77.85","CHACHAPOYAS","844440"
"-6.783","-79.817","CHICLAYO","844520"
"-8.083","-79.1","TRUJILLO","845010"
"-9.133","-78.517","CHIMBOTE","845310"
"-9.35","-77.6","ANTA (HUARAZ)","845420"
"-9.867","-76.2","HUANUCO","845640"
"-12","-77.117","LIMA-CALLAO/AEROP.","846280"
"-0.117","-75.25","DATSAV3 VIRT STATION (PERU)","846310"
"-13.267","-70.667","QUINCEMIL","846770"
"-13.533","-71.933","CUZCO","846860"
